date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-03-12,,,,,,,,,10,10,10
2020-03-13,,,,,,,,,20,20,20
2020-03-14,,,,,,,,,30,30,30
2020-03-15,,,,,,,,,40,40,40
2020-03-16,,,,,,,,,50,50,50
2020-03-17,,,,,,,,,60,60,60
2020-03-18,,,,,,,,,70,70,70
2020-03-19,,,,,,,,,80,80,80
2020-03-20,,,,,,,,,90,90,90
2020-03-21,,,,,,,,,109,106,114
2020-03-22,,,,,,,,,127,122,136
2020-03-23,,,,,,,,,145,138,158
2020-03-24,,,,,,,,,163,155,180
2020-03-25,,,,,,,,,182,172,203
2020-03-26,,,,,,,,,203,190,228
2020-03-27,,,,,,,,,224,208,254
2020-03-28,,,,,,,,,245,227,280
2020-03-29,,,,,,,,,267,247,306
2020-03-30,,,,,,,,,289,266,332
2020-03-31,,,,,,,,,311,286,358
2020-04-01,,,,,,,,,334,306,385
2020-04-02,,,,,,,,,357,326,412
2020-04-03,,,,,,,,,379,346,439
2020-04-04,,,,,,,,,402,366,466
2020-04-05,1,1,,,,,,,425,387,493
2020-04-06,0,1,,,,,,,448,407,521
2020-04-07,0,1,,,,,,,470,427,549
2020-04-08,0,1,,,,,,,493,448,577
2020-04-09,0,1,,,,,,,516,468,605
2020-04-10,0,1,,,,,,,538,488,633
2020-04-11,0,1,,,,,,,561,508,661
2020-04-12,0,1,,,,,,,583,528,690
2020-04-13,0,1,,,,,,,605,548,719
2020-04-14,0,1,,,,,,,628,568,747
2020-04-15,0,1,,,,,,,649,587,776
2020-04-16,0,1,,,,,,,671,607,804
2020-04-17,1,2,,,,,,,693,626,833
2020-04-18,1,3,,,,,,,714,645,862
2020-04-19,0,3,,,,,,,736,664,890
2020-04-20,0,3,,,,,,,757,683,919
2020-04-21,0,3,,,,,,,777,701,947
2020-04-22,0,3,,,,,,,798,720,975
2020-04-23,0,3,,,,,,,819,738,1003
