country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,CA,Los Angeles,35.336819098,21,53
US,AZ,Maricopa,21.8179769343,13,31
US,TX,Harris,21.4775039754,12,32
US,FL,Miami-Dade,18.9567540685,11,29
US,NV,Clark,14.0421114893,9,19
US,TX,Bexar,13.0079558215,8,20
US,FL,Broward,12.2855141969,7,18
US,CA,Orange,11.0517751682,6,17
US,CA,Riverside,9.12006454217,5,14
US,CA,San Bernardino,8.94821696525,5,13
US,TX,Dallas,8.58645326502,5,13
US,IL,Cook,7.75402300723,1,19
US,FL,Palm Beach,7.59178379173,4,12
US,TX,Tarrant,7.00672896227,4,10
US,FL,Hillsborough,5.34696915281,3,8
US,CA,Sacramento,5.09246276376,2,9
US,CA,San Diego,4.54436878011,2,7
US,NY,New York City,4.47331657924,0,22
US,FL,Orange,4.28509780473,2,7
US,MA,Middlesex,2.80259813197,0,7
Canada,,Quebec,2.68645819082,0,9
US,MI,Wayne,2.55626542266,0,7
US,CA,Alameda,2.10368866978,1,4
US,PA,Philadelphia,1.90661922982,0,6
US,CA,Santa Clara,1.88989698186,0,4
Canada,,Ontario,1.729221126,0,6
US,MA,Suffolk,1.40336383601,0,4
US,WA,King,1.33097758678,0,4
Canada,,Alberta,1.02784831896,0,2
US,NV,Washoe,0.890880686182,0,2
US,NJ,Essex,0.750454874078,0,3
Canada,,British Columbia,0.716241335342,0,2
US,NJ,Bergen,0.661530464589,0,2
US,NY,Suffolk,0.518786949132,0,2
US,NJ,Hudson,0.421748351155,0,2
US,LA,Orleans,0.392113643921,0,1
US,NY,Westchester,0.30649865827,0,2
US,NY,Nassau,0.299215620141,0,2
