country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
Brazil,,,117665,171066,138126,225838,2020-07-29,1595,1.0,2020-11-01
India,,,60472,113073,81640,154790,2020-06-16,2003,0.9,2020-11-01
Mexico,,,62076,88152,75862,110239,2020-06-03,1092,1.0,2020-11-01
United Kingdom,,,41552,42266,41575,44840,2020-04-21,1224,58.4,2020-11-01
Italy,,,35458,36184,35489,39046,2020-03-27,919,64.2,2020-11-01
Peru,,,28001,35319,30273,43613,2020-08-14,4143,1.4,2020-11-01
France,,,30549,31613,30598,35448,2020-04-15,1438,,2020-11-01
Colombia,,,18184,30982,23750,42540,2020-08-23,748,1.1,2020-11-01
Spain,,,28971,30407,29008,34933,2020-06-19,1179,18.1,2020-11-01
Iran,,,21020,27310,23006,34528,2020-07-28,235,1.6,2020-11-01
Russia,,,16638,21778,18174,28855,2020-05-29,232,1.4,2020-11-01
South Africa,,,13502,21040,16045,29324,2020-07-22,572,1.1,2020-11-01
Argentina,,,7839,20274,13252,31343,2020-08-24,381,0.8,2020-11-01
Chile,,,10990,13712,11437,19724,2020-07-17,1057,5.7,2020-11-01
Indonesia,,,6944,11787,8694,17777,2020-07-22,139,1.0,2020-11-01
Belgium,,,9879,10259,9911,11778,2020-04-10,496,-2.8,2020-11-01
Germany,,,9285,9877,9326,11712,2020-04-15,510,61.0,2020-11-01
Canada,,,9141,9518,9183,10356,2020-04-16,251,37.4,2020-11-01
Bolivia,,,4726,7750,5929,10460,2020-08-04,92,1.1,2020-11-01
Ecuador,,,6410,7642,6543,10269,2020-05-10,410,2.1,2020-11-01
Turkey,,,6183,7452,6302,10437,2020-04-19,127,5.7,2020-11-01
Pakistan,,,6267,6891,6346,7826,2020-06-14,178,10.0,2020-11-01
Netherlands,,,6241,6583,6265,7896,2020-04-07,234,20.5,2020-11-01
Philippines,,,3137,6566,4095,11182,2020-07-12,162,0.5,2020-11-01
Romania,,,3421,6316,4589,9156,2020-08-25,58,0.9,2020-11-01
Bangladesh,,,4082,5966,4827,8618,2020-06-30,64,0.8,2020-11-01
Sweden,,,5817,5937,5836,6017,2020-04-21,185,34.2,2020-11-01
Egypt,,,5317,5861,5389,6819,2020-06-15,97,4.0,2020-11-01
Saudi Arabia,,,3755,5374,4230,7013,2020-07-05,58,1.2,2020-11-01
China,,,4713,4805,4713,5489,2020-04-17,1290,119.1,2020-11-01
Ukraine,,,2399,4737,3227,7651,2020-08-20,43,1.1,2020-11-01
Morocco,,,984,3537,1850,6802,2020-11-01,47,1.6,2020-11-01
Poland,,,1994,2918,2271,4133,2020-04-24,40,1.2,2020-11-01
Panama,,,1932,2643,2218,3502,2020-07-24,41,2.0,2020-11-01
Honduras,,,1747,2629,2037,3635,2020-07-30,53,0.5,2020-11-01
Dominican Republic,,,1613,2565,1947,3775,2020-04-12,38,0.6,2020-11-01
Algeria,,,1465,2164,1581,3497,2020-04-09,30,1.5,2020-11-01
Switzerland,,,2003,2114,2020,2409,2020-04-04,75,60.0,2020-11-01
Japan,,,1230,2051,1375,3699,2020-05-01,29,1.8,2020-11-01
Portugal,,,1807,2023,1816,2514,2020-04-03,37,14.9,2020-11-01
Israel,,,875,2009,1217,3368,2020-08-19,73,1.3,2020-11-01
Ireland,,,1777,1843,1786,2032,2020-04-24,220,,2020-11-01
Australia,,,572,1519,878,2840,2020-08-16,25,0.7,2020-11-01
Moldova,,,967,1370,1124,1862,2020-08-25,15,1.1,2020-11-01
Nigeria,,,1010,1260,1058,1803,2020-06-16,31,3.4,2020-11-01
Bulgaria,,,586,1251,817,2111,2020-08-24,18,0.9,2020-11-01
Serbia,,,707,924,793,1103,2020-07-10,18,4.0,2020-11-01
Belarus,,,657,854,761,998,2020-08-16,7,1.2,2020-11-01
Austria,,,733,816,749,1005,2020-04-08,30,,2020-11-01
Denmark,,,623,693,638,850,2020-04-04,22,,2020-11-01
Hungary,,,614,682,620,834,2020-04-24,23,,2020-11-01
Kuwait,,,521,682,547,1029,2020-05-30,11,3.6,2020-11-01
Czechia,,,418,581,456,837,2020-04-14,18,4.0,2020-11-01
United Arab Emirates,,,378,463,383,674,2020-05-10,13,7.4,2020-11-01
Greece,,,248,453,314,779,2020-04-03,10,1.0,2020-11-01
South Korea,,,313,377,313,590,2020-03-02,11,5.9,2020-11-01
Finland,,,335,369,341,463,2020-04-21,43,,2020-11-01
Norway,,,264,306,275,392,2020-04-20,16,,2020-11-01
Croatia,,,175,263,205,375,2020-04-19,8,,2020-11-01
Slovenia,,,133,167,138,222,2020-04-07,6,,2020-11-01
Luxembourg,,,124,156,135,196,2020-04-11,8,,2020-11-01
Malaysia,,,125,138,128,152,2020-03-29,8,,2020-11-01
Cuba,,,92,138,103,231,2020-04-24,6,1.6,2020-11-01
Lithuania,,,85,111,92,153,2020-04-10,6,,2020-11-01
Estonia,,,64,72,68,88,2020-04-02,6,,2020-11-01
Slovakia,,,33,48,36,78,2020-04-15,4,,2020-11-01
Latvia,,,33,40,34,50,2020-04-21,4,,2020-11-01
Cyprus,,,20,27,23,34,2020-03-30,2,,2020-11-01
Malta,,,10,16,12,25,2020-05-29,2,,2020-11-01
Iceland,,,10,12,10,17,2020-03-15,5,,2020-11-01
