country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,847,606,1156
US,TX,,140.766369531,101,192
US,FL,,125.235210953,77,186
US,CA,,105.371821143,58,165
US,AZ,,73.3923691013,49,102
US,GA,,35.7796588039,15,67
US,SC,,34.4723945752,23,50
US,AL,,28.0273719711,17,41
US,LA,,24.9498075328,6,56
US,NC,,20.2772022455,9,34
US,MS,,19.644587266,10,31
US,OH,,19.0147448173,7,37
US,PA,,17.9687591474,5,37
US,TN,,15.9146002123,11,22
US,NV,,14.4695599637,8,23
US,NY,,13.694064367,0,58
US,IL,,13.5457344391,5,21
US,NJ,,12.5224190431,2,19
US,IN,,9.90283414761,3,23
US,MA,,9.42963769415,2,20
US,VA,,8.2951307257,2,17
US,MD,,7.88011410879,3,15
US,AR,,6.7230588602,3,11
US,MO,,6.71020894541,2,15
US,MI,,6.50898191154,1,15
US,IA,,6.44756977108,2,14
US,MN,,6.33607820897,2,12
US,CO,,5.87871204814,1,15
US,KY,,5.6012627757,2,11
US,WI,,5.42822045264,1,11
US,UT,,5.36900134403,3,8
US,OK,,4.79139449205,2,9
US,ID,,4.53046892201,2,7
US,OR,,4.2284945045,2,8
US,WA,,3.9975455505,1,10
US,NM,,3.63585715528,1,8
US,KS,,2.74880851771,0,6
US,CT,,2.59279434678,0,5
US,NE,,2.40837186286,0,5
US,RI,,2.21471408072,0,4
US,MT,,1.46428631871,0,3
US,PR,,1.37307311377,0,4
US,NH,,1.32630825757,0,3
US,SD,,1.22920103188,0,3
US,DE,,1.06051767478,0,3
US,ND,,0.886149887921,0,2
US,DC,,0.873929327411,0,2
US,WV,,0.571861974867,0,2
US,ME,,0.293349884117,0,1
US,AK,,0.282358131133,0,1
US,WY,,0.266447231686,0,1
US,HI,,0.173023534448,0,1
US,VT,,0.0622210014867,0,1
US,VI,,0.0303734884708,0,1
US,GU,,0.0147701491711,0,1
US,MP,,0.00836232934299,0,1
US,AS,,,,
