country,region,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio
France,,7574,35787,17186,61304,2020-04-07,1335,1.3
Spain,,11947,27137,18704,41263,2020-04-05,1127,1.5
United Kingdom,,4320,23835,14012,41152,2020-04-10,1028,1.4
Italy,,15362,23557,18515,31003,2020-03-29,872,1.3
Germany,,1444,5682,3003,12753,2020-04-08,217,1.3
Belgium,,1283,5154,3141,9189,2020-04-08,212,1.5
Netherlands,,1656,4996,2735,10429,2020-04-05,173,1.0
Iran,,3452,4916,3816,7259,2020-03-25,162,1.0
Switzerland,,666,2498,1167,6019,2020-04-08,82,1.1
