date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-01-20,,,,,,,,,51,40,60,51,40,60,51,40,60,1.28000010619
2020-01-21,,,,,,,,,51,40,60,102,80,120,102,80,120,1.27999984203
2020-01-22,,,,,,,,,51,40,60,153,120,180,153,120,180,1.27999978355
2020-01-23,,,,,,,,,51,40,60,204,160,240,204,160,240,1.27999971211
2020-01-24,,,,,,,,,51,40,60,255,200,300,255,200,300,1.27999962487
2020-01-25,,,,,,,,,51,40,60,306,240,360,306,240,360,1.2799995183
2020-01-26,,,,,,,,,51,40,60,357,280,420,357,280,420,1.27999938814
2020-01-27,,,,,,,,,51,40,60,408,320,480,408,320,480,1.27999922916
2020-01-28,,,,,,,,,51,40,60,459,360,540,459,360,540,1.27999903499
2020-01-29,,,,,,,,,115,87,132,575,447,672,575,447,672,1.27999383558
2020-01-30,,,,,,,,,115,87,132,690,535,804,690,535,804,1.27999292563
2020-01-31,,,,,,,,,118,90,136,808,625,939,808,625,939,1.27999116363
2020-02-01,,,,,,,,,126,95,143,934,720,1082,934,720,1082,1.27998933011
2020-02-02,,,,,,,,,142,106,160,1076,827,1241,1076,827,1241,1.27998735741
2020-02-03,,,,,,,,,167,123,186,1243,951,1427,1243,951,1427,1.27998517445
2020-02-04,,,,,,,,,185,136,205,1377,1047,1572,1428,1087,1632,1.27998265235
2020-02-05,,,,,,,,,200,146,220,1526,1154,1732,1628,1234,1852,1.27997965092
2020-02-06,,,,,,,,,215,156,236,1690,1270,1907,1843,1390,2087,1.27997620884
2020-02-07,,,,,,,,,233,168,253,1872,1399,2099,2076,1559,2339,1.27997232893
2020-02-08,,,,,,,,,255,182,274,2076,1541,2313,2331,1741,2613,1.27996793715
2020-02-09,,,,,,,,,277,196,295,2302,1698,2548,2608,1938,2908,1.27996294012
2020-02-10,,,,,,,,,299,210,316,2550,1868,2803,2907,2148,3223,1.27995719905
2020-02-11,,,,,,,,,321,223,336,2819,2051,3078,3227,2371,3558,1.27995060347
2020-02-12,,,,,,,,,344,237,357,3112,2249,3375,3571,2609,3915,1.27994303283
