date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-21,,,,,,,,,53,25,75,53,25,75,53,25,75
2020-02-22,,,,,,,,,53,25,75,106,50,150,106,50,150
2020-02-23,,,,,,,,,53,25,75,159,75,225,159,75,225
2020-02-24,,,,,,,,,53,25,75,212,100,300,212,100,300
2020-02-25,,,,,,,,,53,25,75,264,125,375,264,125,375
2020-02-26,,,,,,,,,53,25,75,317,150,450,317,150,450
2020-02-27,,,,,,,,,53,25,75,370,175,525,370,175,525
2020-02-28,,,,,,,,,53,25,75,423,200,600,423,200,600
2020-02-29,,,,,,,,,53,25,75,476,225,675,476,225,675
2020-03-01,,,,,,,,,135,69,195,611,294,870,611,294,870
2020-03-02,,,,,,,,,134,69,195,745,364,1065,745,364,1065
2020-03-03,,,,,,,,,140,73,203,886,437,1268,886,437,1268
2020-03-04,,,,,,,,,153,80,222,1038,518,1489,1038,518,1489
2020-03-05,,,,,,,,,178,96,260,1216,614,1748,1216,614,1748
2020-03-06,,,,,,,,,218,121,318,1434,735,2066,1434,735,2066
2020-03-07,,,,,,,,,248,140,363,1629,851,2354,1682,876,2429
2020-03-08,,,,,,,,,273,156,400,1849,983,2679,1955,1033,2829
2020-03-09,,,,,,,,,302,176,443,2098,1134,3046,2257,1209,3271
2020-03-10,,,,,,,,,335,200,491,2380,1310,3461,2591,1410,3761
2020-03-11,,,,,,,,,375,229,552,2702,1514,3938,2967,1639,4313
2020-03-12,,,,,,,,,416,260,615,3065,1750,4477,3382,1900,4927
2020-03-13,,,,,,,,,454,291,670,3467,2016,5072,3837,2191,5597
2020-03-14,,,,,,,,,493,324,714,3906,2315,5710,4329,2515,6310
2020-03-15,,,,,,,,,531,359,757,4385,2650,6392,4861,2875,7067
2020-03-16,1,1,,,,,,,571,397,801,4821,2978,6997,5432,3273,7867
2020-03-17,0,1,,,,,,,609,432,839,5295,3341,7642,6041,3705,8706
2020-03-18,0,1,,,,,,,645,454,871,5800,3723,8309,6685,4160,9576
2020-03-19,0,1,,,,,,,677,478,902,6324,4120,8990,7363,4639,10478
2020-03-20,0,1,,,,,,,707,495,934,6853,4520,9664,8069,5134,11411
2020-03-21,2,3,,,,,,,734,512,970,7369,4911,10315,8803,5647,12380
2020-03-22,0,3,,,,,,,758,528,999,7879,5299,10951,9561,6175,13379
2020-03-23,2,5,,,,,,,779,541,1023,8385,5684,11573,10340,6717,14401
2020-03-24,0,5,,,,,,,797,554,1044,8880,6062,12174,11137,7272,15444
2020-03-25,2,7,,,,,,,812,568,1067,9358,6429,12750,11949,7840,16511
2020-03-26,2,9,,,,,,,825,581,1084,9808,6781,13282,12774,8421,17595
2020-03-27,4,13,,,,,,,836,593,1105,10228,7114,13772,13611,9015,18699
2020-03-28,2,15,,,,,,,846,605,1119,10620,7429,14222,14457,9620,19818
2020-03-29,1,16,,,,,,,854,616,1130,10981,7721,14637,15311,10237,20947
2020-03-30,2,18,,,,,,,861,627,1134,11311,7989,15015,16171,10864,22081
2020-03-31,4,22,,,,,,,866,636,1140,11606,8228,15354,17037,11501,23220
2020-04-01,4,26,,,,,,,871,646,1146,11868,8442,15660,17908,12147,24365
2020-04-02,5,31,,,,,,,875,655,1152,12098,8642,15941,18783,12802,25517
2020-04-03,3,34,,,,,,,878,663,1163,12299,8826,16202,19661,13465,26679
2020-04-04,6,40,,,,,,,881,670,1167,12473,9001,16435,20542,14135,27845
2020-04-05,4,44,,,,,,,883,676,1170,12622,9164,16635,21425,14812,29014
2020-04-06,4,48,,,,,,,885,680,1166,12750,9317,16801,22311,15492,30180
2020-04-07,3,51,,,,,,,887,684,1176,12858,9460,16954,23198,16177,31355
2020-04-08,0,51,,,,,,,888,688,1172,12949,9594,17082,24086,16866,32526
2020-04-09,16,67,,,,,,,890,692,1168,13027,9718,17183,24976,17558,33694
2020-04-10,5,72,,,,,,,891,693,1179,13093,9830,17278,25867,18252,34873
2020-04-11,8,80,,,,,,,892,692,1185,13148,9929,17358,26759,18945,36057
2020-04-12,2,82,,,,,,,893,694,1190,13195,10018,17429,27652,19639,37247
2020-04-13,0,82,,,,,,,894,690,1199,13234,10092,17499,28545,20330,38445
2020-04-14,15,97,,,,,,,894,687,1203,13268,10153,17568,29439,21018,39648
2020-04-15,9,106,,,,,,,895,682,1210,13297,10198,17638,30334,21700,40858
2020-04-16,5,111,,,,,,,895,676,1215,13321,10228,17707,31230,22376,42072
2020-04-17,5,116,,,,,,,896,668,1219,13343,10242,17774,32126,23045,43290
2020-04-18,3,119,,,,,,,897,661,1220,13362,10240,17832,33023,23706,44510
2020-04-19,1,120,,,,,,,898,650,1230,13379,10221,17895,33921,24357,45739
2020-04-20,3,123,,,,,,,899,643,1242,13395,10189,17967,34820,25001,46981
2020-04-21,1,124,,,,,,,900,638,1254,13409,10147,18055,35720,25640,48234
2020-04-22,16,140,,,,,,,901,629,1265,13423,10092,18145,36621,26269,49499
2020-04-23,10,150,,,,,,,902,619,1273,13437,10022,18246,37523,26889,50772
2020-04-24,7,157,,,,,,,903,610,1282,13450,9940,18360,38426,27499,52053
2020-04-25,9,166,,,,,,,904,598,1289,13463,9845,18469,39329,28097,53341
2020-04-26,8,174,,,,,,,905,587,1295,13475,9740,18580,40234,28685,54636
2020-04-27,3,177,,,,,,,906,579,1304,13488,9625,18694,41140,29265,55940
2020-04-28,15,192,,,,,,,907,568,1314,13502,9503,18809,42047,29834,57253
2020-04-29,39,231,,,,,,,908,561,1324,13515,9377,18929,42954,30395,58577
2020-04-30,13,244,,,,,,,909,553,1335,13529,9249,19055,43863,30949,59912
2020-05-01,12,256,,,,,,,910,545,1346,13544,9118,19186,44774,31495,61258
2020-05-02,11,267,,,,,,,912,536,1356,13560,8985,19323,45686,32031,62613
2020-05-03,8,275,,,,,,,914,526,1365,13576,8851,19468,46599,32558,63978
2020-05-04,8,283,,,,,,,916,516,1376,13595,8717,19615,47516,33075,65354
2020-05-05,13,296,,,,,,,920,507,1393,13615,8580,19766,48435,33582,66746
2020-05-06,9,305,,,,,,,924,499,1406,13639,8441,19918,49359,34081,68152
2020-05-07,11,316,,,,,,,930,492,1427,13668,8304,20079,50289,34573,69578
2020-05-08,4,320,,,,,,,937,486,1443,13704,8170,20249,51226,35059,71020
2020-05-09,10,330,,,,,,,947,483,1464,13748,8044,20431,52173,35543,72484
2020-05-10,1,331,,,,,,,959,482,1496,13803,7928,20638,53132,36026,73979
2020-05-11,15,346,,,,,,,972,480,1530,13870,7820,20873,54105,36506,75509
2020-05-12,9,355,,,,,,,988,475,1579,13952,7717,21147,55092,36982,77087
2020-05-13,,,9,6,13,364,361,368,1004,472,1628,14050,7620,21462,56097,37454,78715
2020-05-14,,,9,6,13,372,367,380,1022,469,1682,14165,7528,21820,57119,37924,80396
2020-05-15,,,9,5,13,381,373,392,1041,465,1732,14296,7440,22217,58160,38390,82128
2020-05-16,,,9,5,13,390,379,404,1060,463,1801,14447,7358,22671,59220,38853,83928
