date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,44,25,75,44,25,75,44,25,75
2020-02-27,,,,,,,,,44,25,75,89,50,150,89,50,150
2020-02-28,,,,,,,,,44,25,75,133,75,225,133,75,225
2020-02-29,,,,,,,,,44,25,75,178,100,300,178,100,300
2020-03-01,,,,,,,,,44,25,75,222,125,375,222,125,375
2020-03-02,,,,,,,,,44,25,75,267,150,450,267,150,450
2020-03-03,,,,,,,,,44,25,75,311,175,525,311,175,525
2020-03-04,,,,,,,,,44,25,75,356,200,600,356,200,600
2020-03-05,,,,,,,,,44,25,75,400,225,675,400,225,675
2020-03-06,,,,,,,,,123,69,195,523,294,870,523,294,870
2020-03-07,,,,,,,,,122,69,195,645,364,1065,645,364,1065
2020-03-08,,,,,,,,,129,73,204,774,438,1268,774,438,1268
2020-03-09,,,,,,,,,142,81,222,916,519,1490,916,519,1490
2020-03-10,,,,,,,,,170,97,261,1086,617,1750,1086,617,1750
2020-03-11,,,,,,,,,213,123,320,1300,740,2069,1300,740,2069
2020-03-12,,,,,,,,,248,143,366,1503,858,2360,1547,883,2435
2020-03-13,,,,,,,,,278,161,406,1736,995,2691,1825,1045,2841
2020-03-14,,,,,,,,,314,182,452,2005,1152,3067,2139,1227,3292
2020-03-15,,,,,,,,,358,209,509,2319,1337,3500,2497,1437,3800
2020-03-16,,,,,,,,,413,242,599,2688,1554,4024,2910,1679,4399
2020-03-17,,,,,,,,,472,278,697,3115,1808,4645,3382,1958,5095
2020-03-18,,,,,,,,,533,316,799,3604,2100,5369,3915,2275,5894
2020-03-19,,,,,,,,,600,359,910,4159,2434,6203,4515,2634,6803
2020-03-20,,,,,,,,,674,408,1012,4788,2817,7140,5188,3042,7815
2020-03-21,1,1,,,,,,,757,464,1109,5423,3212,8054,5946,3507,8924
2020-03-22,0,1,,,,,,,847,527,1229,6148,3669,9088,6793,4034,10152
2020-03-23,0,1,,,,,,,942,597,1338,6961,4193,10222,7735,4632,11489
2020-03-24,0,1,,,,,,,1041,675,1460,7860,4787,11459,8776,5307,12948
2020-03-25,0,1,,,,,,,1144,762,1581,8834,5451,12780,9921,6069,14529
2020-03-26,1,2,,,,,,,1251,858,1692,9871,6187,14152,11171,6928,16221
2020-03-27,2,4,,,,,,,1358,965,1832,10981,7010,15618,12529,7894,18052
2020-03-28,1,5,,,,,,,1463,1078,1942,12167,7927,17154,13992,8972,19994
2020-03-29,4,9,,,,,,,1564,1177,2056,13417,8921,18758,15556,10149,22050
2020-03-30,1,10,,,,,,,1660,1252,2149,14718,9964,20398,17215,11401,24198
2020-03-31,2,12,,,,,,,1748,1319,2250,16053,11041,22049,18963,12721,26447
2020-04-01,5,17,,,,,,,1827,1381,2334,17408,12144,23686,20790,14102,28781
2020-04-02,1,18,,,,,,,1897,1441,2400,18772,13268,25287,22687,15544,31180
2020-04-03,4,22,,,,,,,1956,1491,2452,20128,14400,26829,24643,17035,33632
2020-04-04,2,24,,,,,,,2006,1548,2479,21460,15541,28295,26648,18584,36110
2020-04-05,5,29,,,,,,,2046,1595,2545,22749,16672,29731,28695,20179,38654
2020-04-06,1,30,,,,,,,2079,1637,2590,23980,17782,31092,30773,21816,41244
2020-04-07,4,34,,,,,,,2105,1669,2592,25143,18854,32347,32878,23486,43836
2020-04-08,5,39,,,,,,,2125,1694,2598,26227,19873,33485,35003,25181,46433
2020-04-09,11,50,,,,,,,2140,1715,2603,27223,20827,34507,37143,26897,49035
2020-04-10,7,57,,,,,,,2151,1717,2627,28123,21686,35442,39294,28614,51662
2020-04-11,7,64,,,,,,,2158,1713,2611,28924,22434,36221,41453,30328,54273
2020-04-12,6,70,,,,,,,2163,1699,2641,29624,23056,36919,43616,32028,56913
2020-04-13,0,70,,,,,,,2165,1690,2655,30225,23569,37519,45781,33718,59568
2020-04-14,9,79,,,,,,,2162,1677,2677,30727,23995,38048,47942,35396,62245
2020-04-15,8,87,,,,,,,2155,1665,2707,31135,24340,38504,50098,37061,64951
2020-04-16,0,87,,,,,,,2147,1637,2707,31455,24596,38878,52245,38699,67658
2020-04-17,24,111,,,,,,,2136,1603,2700,31695,24758,39177,54381,40302,70357
2020-04-18,10,121,,,,,,,2124,1543,2676,31863,24810,39402,56506,41846,73033
2020-04-19,13,134,,,,,,,2119,1515,2703,31976,24777,39626,58625,43361,75735
2020-04-20,9,143,,,,,,,2116,1476,2735,32046,24657,39816,60741,44837,78469
2020-04-21,17,160,,,,,,,2111,1429,2766,32078,24450,39991,62852,46267,81235
2020-04-22,19,179,,,,,,,2105,1378,2795,32079,24159,40194,64957,47646,84029
2020-04-23,21,200,,,,,,,2100,1337,2829,32054,23802,40425,67057,48983,86858
2020-04-24,21,221,,,,,,,2097,1303,2858,32011,23390,40681,69155,50287,89715
2020-04-25,23,244,,,,,,,2096,1272,2893,31956,22944,40946,71251,51559,92608
2020-04-26,28,272,,,,,,,2096,1242,2931,31894,22472,41266,73347,52801,95538
2020-04-27,14,286,,,,,,,2098,1200,2971,31829,21973,41596,75445,54002,98509
2020-04-28,15,301,,,,,,,2102,1167,3014,31766,21451,41955,77546,55170,101523
2020-04-29,18,319,,,,,,,2109,1135,3072,31712,20909,42350,79655,56305,104594
2020-04-30,24,343,,,,,,,2120,1099,3127,31677,20343,42771,81774,57405,107721
2020-05-01,27,370,,,,,,,2135,1062,3186,31665,19768,43250,83910,58467,110907
2020-05-02,24,394,,,,,,,2156,1032,3273,31684,19198,43823,86066,59500,114179
2020-05-03,24,418,,,,,,,2182,1001,3357,31742,18656,44504,88248,60502,117536
2020-05-04,9,427,,,,,,,2213,967,3456,31836,18108,45257,90461,61470,120991
2020-05-05,28,455,,,,,,,2249,950,3581,31969,17582,46103,92710,62420,124572
2020-05-06,30,485,,,,,,,2288,933,3719,32146,17086,47056,94998,63353,128290
2020-05-07,23,508,,,,,,,2330,914,3889,32371,16622,48150,97328,64268,132179
2020-05-08,26,534,,,,,,,2375,891,4064,32646,16176,49385,99703,65159,136243
2020-05-09,24,558,,,,,,,2422,871,4231,32971,15744,50758,102126,66031,140473
2020-05-10,20,578,,,,,,,2472,849,4424,33347,15321,52289,104598,66881,144896
2020-05-11,13,591,,,,,,,2524,829,4619,33775,14908,53977,107122,67710,149515
2020-05-12,23,614,,,,,,,2578,808,4848,34255,14516,55854,109699,68519,154362
2020-05-13,,,22,14,29,636,628,643,2634,787,5075,34787,14136,57915,112333,69307,159437
2020-05-14,,,22,14,29,658,643,672,2692,768,5335,35370,13770,60178,115024,70075,164772
2020-05-15,,,22,13,30,679,656,701,2752,750,5607,36002,13420,62657,117776,70826,170378
2020-05-16,,,22,13,30,701,670,731,2814,732,5891,36680,13090,65362,120590,71558,176268
2020-05-17,,,22,13,30,722,683,760,2878,714,6184,37402,12771,68273,123468,72272,182452
2020-05-18,,,21,12,31,744,695,791,2945,696,6482,38165,12466,71398,126413,72969,188934
2020-05-19,,,21,12,31,765,708,821,3013,680,6789,38965,12178,74731,129426,73649,195722
2020-05-20,,,21,11,31,787,719,852,3085,663,7108,39800,11892,78258,132510,74312,202830
2020-05-21,,,22,11,32,808,731,883,3158,647,7455,40670,11605,81994,135668,74959,210284
2020-05-22,,,22,11,32,830,742,915,3233,631,7823,41573,11322,85927,138901,75591,218106
2020-05-23,,,22,10,33,851,753,948,3310,616,8199,42508,11047,90062,142211,76207,226304
2020-05-24,,,22,10,34,873,763,981,3390,600,8593,43476,10776,94425,145602,76807,234897
