date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-26,,,,,,,,,125,50,150,125,50,150,125,50,150
2020-02-27,,,,,,,,,125,50,150,250,100,300,250,100,300
2020-02-28,,,,,,,,,125,50,150,375,150,450,375,150,450
2020-02-29,,,,,,,,,125,50,150,500,200,600,500,200,600
2020-03-01,,,,,,,,,125,50,150,625,250,750,625,250,750
2020-03-02,,,,,,,,,125,50,150,750,300,900,750,300,900
2020-03-03,,,,,,,,,125,50,150,875,350,1050,875,350,1050
2020-03-04,,,,,,,,,125,50,150,1000,400,1200,1000,400,1200
2020-03-05,,,,,,,,,125,50,150,1125,450,1350,1125,450,1350
2020-03-06,,,,,,,,,364,168,516,1489,618,1866,1489,618,1866
2020-03-07,,,,,,,,,356,167,494,1845,786,2360,1845,786,2360
2020-03-08,,,,,,,,,370,179,510,2215,966,2870,2215,966,2870
2020-03-09,,,,,,,,,400,205,550,2614,1171,3420,2614,1171,3420
2020-03-10,,,,,,,,,465,257,647,3079,1428,4066,3079,1428,4066
2020-03-11,,,,,,,,,559,335,774,3638,1763,4840,3638,1763,4840
2020-03-12,,,,,,,,,609,391,832,4122,2105,5521,4247,2155,5671
2020-03-13,,,,,,,,,635,435,849,4632,2490,6220,4882,2590,6520
2020-03-14,,,,,,,,,658,478,869,5165,2918,6938,5540,3068,7388
2020-03-15,,,,,,,,,680,512,891,5720,3381,7678,6220,3581,8278
2020-03-16,,,,,,,,,705,542,926,6300,3873,8454,6925,4123,9204
2020-03-17,,,,,,,,,719,566,952,6894,4390,9255,7644,4690,10155
2020-03-18,,,,,,,,,720,567,944,7489,4907,10049,8364,5257,11099
2020-03-19,,,,,,,,,715,565,931,8079,5423,10829,9079,5823,12029
2020-03-20,,,,,,,,,707,562,915,8661,5935,11594,9786,6385,12944
2020-03-21,1,1,,,,,,,699,558,896,8996,6325,11973,10485,6943,13839
2020-03-22,1,2,,,,,,,690,560,892,9329,6718,12371,11175,7504,14731
2020-03-23,0,2,,,,,,,678,552,863,9638,7090,12724,11853,8056,15593
2020-03-24,0,2,,,,,,,665,544,842,9903,7430,13016,12518,8601,16435
2020-03-25,1,3,,,,,,,651,533,814,10090,7706,13182,13169,9134,17248
2020-03-26,0,3,,,,,,,638,519,790,10170,7890,13199,13807,9654,18038
2020-03-27,3,6,,,,,,,625,507,774,10186,8006,13140,14433,10161,18811
2020-03-28,1,7,,,,,,,613,495,755,10164,8066,13046,15045,10657,19565
2020-03-29,1,8,,,,,,,600,478,733,10106,8066,12910,15645,11135,20298
2020-03-30,6,14,,,,,,,588,465,715,10013,8019,12734,16233,11600,21012
2020-03-31,9,23,,,,,,,575,453,700,9883,7930,12508,16808,12054,21712
2020-04-01,1,24,,,,,,,564,441,684,9728,7805,12241,17372,12495,22396
2020-04-02,12,36,,,,,,,553,431,672,9561,7668,11969,17925,12926,23067
2020-04-03,5,41,,,,,,,542,421,665,9388,7524,11703,18467,13348,23732
2020-04-04,9,50,,,,,,,531,408,659,9213,7370,11447,18998,13756,24390
2020-04-05,3,53,,,,,,,521,396,648,9035,7209,11199,19519,14152,25038
2020-04-06,12,65,,,,,,,511,381,642,8856,7029,10948,20031,14534,25679
2020-04-07,7,72,,,,,,,502,368,635,8680,6845,10721,20533,14902,26314
2020-04-08,8,80,,,,,,,493,359,630,8508,6660,10508,21026,15261,26943
2020-04-09,14,94,,,,,,,484,348,625,8341,6475,10320,21510,15610,27567
2020-04-10,4,98,,,,,,,476,339,620,8179,6295,10149,21986,15949,28187
2020-04-11,8,106,,,,,,,468,331,614,8021,6119,9990,22454,16281,28800
2020-04-12,0,106,,,,,,,460,323,609,7869,5947,9844,22915,16604,29409
2020-04-13,3,109,,,,,,,453,312,604,7722,5782,9715,23367,16917,30012
2020-04-14,15,124,,,,,,,446,302,599,7580,5618,9599,23813,17219,30611
2020-04-15,0,124,,,,,,,438,292,594,7443,5457,9493,24251,17511,31204
2020-04-16,12,136,,,,,,,432,282,591,7311,5298,9399,24683,17794,31794
2020-04-17,5,141,,,,,,,425,273,587,7183,5141,9314,25108,18068,32381
2020-04-18,1,142,,,,,,,419,265,581,7060,4985,9231,25527,18333,32962
2020-04-19,6,148,,,,,,,412,257,577,6940,4834,9148,25939,18591,33538
2020-04-20,4,152,,,,,,,406,250,573,6826,4688,9074,26345,18841,34111
2020-04-21,5,157,,,,,,,400,243,569,6714,4550,9002,26745,19084,34680
2020-04-22,0,157,,,,,,,395,236,565,6607,4419,8932,27140,19321,35245
2020-04-23,12,169,,,,,,,389,231,562,6503,4291,8864,27529,19553,35806
2020-04-24,0,169,,,,,,,384,226,559,6403,4169,8798,27913,19779,36365
2020-04-25,8,177,,,,,,,379,221,557,6306,4051,8735,28292,20000,36921
