country,region,subregion,daily_deaths,daily_deaths_lower,daily_deaths_upper
US,,,722.287650881,473,1054
US,FL,,92.4778319264,49,150
US,TX,,91.1785839496,52,139
US,CA,,81.8564880829,32,155
US,GA,,38.5824253068,19,68
US,NC,,27.3953815851,15,43
US,IL,,22.5332264554,4,47
US,TN,,21.5627425315,12,33
US,OH,,20.5690375238,6,39
US,VA,,18.6680265624,6,34
US,AZ,,18.662506455,7,36
US,MO,,17.8745411578,9,28
US,SC,,17.8044688588,10,27
US,PA,,16.9619387027,2,37
US,LA,,15.9525890179,6,30
US,AR,,15.9100569568,9,24
US,MA,,15.0374172753,1,35
US,MS,,14.9608096475,7,26
US,IN,,12.6257239021,1,30
US,AL,,10.9324829705,5,19
US,MI,,10.6659295465,1,24
US,WI,,9.60152849263,4,15
US,NY,,9.18020350669,0,54
US,IA,,8.8100730623,3,16
US,WA,,8.42855133623,1,19
US,OK,,8.15811882901,4,13
US,MN,,8.13250694226,1,17
US,MD,,7.66433235009,1,19
US,KY,,7.39980066617,3,12
US,NV,,6.87836461591,3,13
US,KS,,6.50916754951,3,11
US,PR,,6.48459800471,4,10
US,NJ,,6.23622822264,0,25
US,ND,,5.47357894618,3,9
US,WV,,4.53995426259,2,7
US,CO,,4.18507777426,0,11
US,OR,,3.72174413251,1,6
US,NM,,3.61135081583,1,7
US,ID,,3.05833765129,1,5
US,NE,,2.81957776624,1,5
US,MT,,2.6598645167,1,4
US,UT,,2.51420565501,1,4
US,RI,,2.48655639579,0,7
US,SD,,2.35898062455,0,5
US,HI,,1.97795804054,1,3
US,CT,,1.92821649077,0,7
US,GU,,1.44207630476,0,3
US,DE,,1.2035488434,0,3
US,AK,,0.887938960313,0,2
US,DC,,0.802857895925,0,3
US,WY,,0.245681219189,0,1
US,NH,,0.244666037081,0,1
US,ME,,0.238187683189,0,1
US,VI,,0.150300786385,0,1
US,VT,,0.0321544903976,0,1
US,MP,,0.00915359499646,0,1
US,AS,,,,
