date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-24,,,,,,,,,132,50,250,132,50,250,132,50,250
2020-02-25,,,,,,,,,132,50,250,263,100,500,263,100,500
2020-02-26,,,,,,,,,132,50,250,395,150,750,395,150,750
2020-02-27,,,,,,,,,132,50,250,527,200,1000,527,200,1000
2020-02-28,,,,,,,,,132,50,250,658,250,1250,658,250,1250
2020-02-29,,,,,,,,,132,50,250,790,300,1500,790,300,1500
2020-03-01,,,,,,,,,132,50,250,922,350,1750,922,350,1750
2020-03-02,,,,,,,,,132,50,250,1053,400,2000,1053,400,2000
2020-03-03,,,,,,,,,132,50,250,1185,450,2250,1185,450,2250
2020-03-04,,,,,,,,,336,139,600,1521,589,2850,1521,589,2850
2020-03-05,,,,,,,,,335,139,598,1856,729,3448,1856,729,3448
2020-03-06,,,,,,,,,350,147,621,2205,876,4068,2205,876,4068
2020-03-07,,,,,,,,,381,162,667,2586,1039,4735,2586,1039,4735
2020-03-08,,,,,,,,,445,195,764,3031,1235,5499,3031,1235,5499
2020-03-09,,,,,,,,,545,246,915,3575,1481,6413,3575,1481,6413
2020-03-10,,,,,,,,,622,286,1029,4065,1718,7192,4197,1768,7442
2020-03-11,,,,,,,,,688,322,1122,4622,1990,8064,4885,2090,8564
2020-03-12,,,,,,,,,765,365,1226,5255,2306,9040,5650,2456,9790
2020-03-13,,,,,,,,,857,418,1345,5980,2674,10135,6507,2874,11135
2020-03-14,,,,,,,,,972,485,1494,6820,3110,11378,7478,3360,12628
2020-03-15,,,,,,,,,1094,557,1648,7782,3618,12775,8572,3918,14275
2020-03-16,,,,,,,,,1219,634,1801,8869,4202,14326,9791,4552,16076
2020-03-17,,,,,,,,,1356,719,1960,10093,4872,16035,11147,5272,18035
2020-03-18,,,,,,,,,1508,817,2132,11470,5639,17916,12655,6089,20166
2020-03-19,1,1,,,,,,,1681,930,2322,12815,6429,19638,14336,7019,22488
2020-03-20,0,1,,,,,,,1873,1057,2527,14353,7347,21566,16209,8076,25014
2020-03-21,0,1,,,,,,,2081,1199,2743,16085,8399,23689,18291,9276,27757
2020-03-22,0,1,,,,,,,2309,1357,2971,18014,9593,25993,20600,10633,30728
2020-03-23,0,1,,,,,,,2559,1535,3215,20128,10933,28444,23159,12168,33942
2020-03-24,0,1,,,,,,,2835,1736,3477,22419,12424,31006,25994,13905,37419
2020-03-25,2,3,,,,,,,3138,1963,3759,24935,14100,33736,29132,15868,41178
2020-03-26,0,3,,,,,,,3467,2216,4073,27714,15994,36687,32599,18085,45251
2020-03-27,1,4,,,,,,,3822,2498,4489,30771,18127,39950,36421,20583,49739
2020-03-28,0,4,,,,,,,4203,2812,4936,34117,20522,43541,40624,23396,54675
2020-03-29,4,8,,,,,,,4607,3161,5412,37752,23198,47459,45231,26558,60086
2020-03-30,1,9,,,,,,,5030,3547,5956,41689,26187,51767,50261,30105,66042
2020-03-31,8,17,,,,,,,5465,3969,6527,45935,29522,56493,55726,34075,72569
